LUNA16_AugumentedDataset_128px fold_0;0.571980158973994;0.6267966856803817;0.656727354748664;0.6601093512304163;0.6642804802603023;0.6721436221148974;0.675525618640326;0.6816695789481545;0.6814159292136189;0.6859816245024533;0.687898089202212;0.6919846682959483;0.6949720985590689;0.6950284651473319;0.6981849952222772
LUNA16_AugumentedDataset_128px fold_1;0.5700986368500525;0.6137648233220065;0.6556577635527476;0.6585392885642531;0.6647456500715999;0.6706195279789066;0.6746370387515961;0.6775185637763133;0.6820070930440476;0.6841959437390699;0.6867449850646591;0.6880195058067239;0.6892940264166716;0.6923972071637392;0.6950293694752145
LUNA16_AugumentedDataset_128px fold_2;0.5666465289982425;0.6180250439367311;0.6608908172231986;0.6760489894551845;0.6785478910369068;0.6897517574692443;0.6926900263620387;0.6988686291739895;0.6985940246045694;0.703344683655536;0.7044705623901582;0.7065850175746925;0.7101548769771528;0.7094134446397188;0.7090015377855887
LUNA16_AugumentedDataset_128px fold_3;0.5603799575513535;0.5925213798092884;0.6274177811144824;0.6522986856898847;0.6632038110714586;0.6732480055099581;0.6768065201615601;0.6832348045857788;0.6880273202260244;0.6875968547733029;0.6941686277102707;0.6972105837282915;0.6966366297628208;0.6997646789172278;0.7028927280271614
LUNA16_AugumentedDataset_128px fold_4;0.5563226356754452;0.5909745175391833;0.6245601876596231;0.6472171873397595;0.6572129224927609;0.6609446636165481;0.6684614564579603;0.6718200234630136;0.6784038810234789;0.6794167821856498;0.6800831645228281;0.6801897856977934;0.684268045640218;0.6854941891586747;0.6870668514767033
LUNA16_AugumentedDataset fold_0;0.6000507299442194;0.6681979595590125;0.68293782764771;0.6969731131244233;0.7107547489203566;0.7181669579277407;0.7276365481424975;0.735217856951627;0.7375007045926844;0.7427146158750024;0.7470266614158624;0.7533397215959904;0.7571162843434103;0.7638802773304328;0.7673186404542034
LUNA16_AugumentedDataset fold_1;0.5967250360983327;0.6696497839318666;0.6821456278729938;0.6965809598025073;0.7082733016353376;0.7237614984458425;0.7306328273184163;0.7395267649802985;0.7472847169338435;0.755984705804814;0.7622464812609147;0.7700044332078538;0.774188185846622;0.7847722487704368;0.787293583124952
LUNA16_AugumentedDataset fold_2;0.6232699912126538;0.6879393673110721;0.7024934094903339;0.7150702987697716;0.7291300527240774;0.7358578646748682;0.7467596660808435;0.7591443321616872;0.765981985940246;0.7711170913884007;0.7784490333919156;0.7849022407732865;0.7925637082601055;0.7962983304042179;0.8025318541300527
LUNA16_AugumentedDataset fold_3;0.5777994605003745;0.6585834816424067;0.6825173621451903;0.6983297939915776;0.7115020375536947;0.7234976755308994;0.7348619640875867;0.7471732767408398;0.7550651438131005;0.763674453343055;0.773001205334124;0.7760718590711155;0.7849107502159949;0.7897893589549954;0.7962750388034715
LUNA16_AugumentedDataset fold_4;0.5936667022134134;0.6570263354365715;0.6757383516493453;0.6912517325940932;0.7082578100074214;0.7179070263481404;0.7257703379954797;0.7319010555496321;0.7425365177587807;0.750319863524896;0.7584763834224554;0.7653001386202377;0.7716974091054484;0.7779347478409212;0.7828393218956823
LUNA16_ResNet50V2_Experiment_2 fold_0;0.7261710163168276;0.8234597824551289;0.8595062285169499;0.8845893692643712;0.900005636707878;0.9106307423784703;0.9177047517319676;0.9239896285675685;0.9299081224753094;0.9354038667963737;0.9364748323328579;0.9401668451878044;0.9426187926507656;0.9452398399188321;0.9464235387225544
LUNA16_ResNet50V2_Experiment_2 fold_1;0.7324337803589509;0.8330654993324657;0.8671450737533899;0.894270198421548;0.9084284606271106;0.9197883187806304;0.9262163360433568;0.9329214230564578;0.9384905242555278;0.940236063433185;0.9470519782777347;0.948326498947135;0.9501274521197869;0.9512911448520448;0.954311204712314
LUNA16_ResNet50V2_Experiment_2 fold_2;0.7040586555360281;0.8054975834797891;0.8473198594024605;0.8726109402460457;0.8919705623901582;0.9022682337434095;0.9127855887521968;0.9188268892794376;0.9244837434094904;0.9304975834797891;0.9326944200351494;0.9360720562390158;0.938213971880492;0.9409325571177505;0.9433490773286467
LUNA16_ResNet50V2_Experiment_2 fold_3;0.7163232509334374;0.8197210584292762;0.8605291855935284;0.8868162773653471;0.9006485680156369;0.9114102049323561;0.9214543993571715;0.9259886357387842;0.9319003616457369;0.9360041324959443;0.938357343741032;0.9420880445661962;0.9431785571413008;0.9454743729826572;0.9476840957628903
LUNA16_ResNet50V2_Experiment_2 fold_4;0.7323541955559452;0.8307921953299925;0.8668568077747317;0.8898336709734092;0.9050271884123264;0.9149163023903625;0.9214735046507313;0.9290169527795297;0.9316291715598256;0.9359473291395671;0.9381064079326155;0.9424245655314223;0.94477023138066;0.9481021430919719;0.9481287983793582
LUNA16_ResNet50V2_Experiment_3 fold_0;0.5932303703622145;0.6397328222861628;0.6720872555434331;0.6976776957464866;0.713037596537896;0.730342145329915;0.7449974635328585;0.7587790992716765;0.7713770362706069;0.7772955301380313;0.7885406685214147;0.7968265599526074;0.8013077053254503;0.8070852827087787;0.8138210923915906
LUNA16_ResNet50V2_Experiment_3 fold_1;0.5947578411058432;0.6648287709451866;0.6958882855322651;0.715144630428641;0.7379197606580109;0.7529646459181214;0.7680649451864383;0.7823063283052226;0.7878477225134012;0.8025878311181219;0.8127839964997488;0.8192397207269433;0.8251135986012207;0.8349218663812067;0.8386623074629744
